country,hazard,rp,income_cat,fa,v
Burkina Faso,surge,1000.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,surge,1000.0,poor,0.0,0.5937396016581677
Burkina Faso,surge,1500.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,surge,1500.0,poor,0.0,0.5937396016581677
Burkina Faso,surge,2000.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,surge,2000.0,poor,0.0,0.5937396016581677
Burkina Faso,tsunami,1.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,tsunami,1.0,poor,0.0,0.5937396016581677
Burkina Faso,tsunami,20.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,tsunami,20.0,poor,0.0,0.5937396016581677
Burkina Faso,tsunami,50.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,tsunami,50.0,poor,0.0,0.5937396016581677
Burkina Faso,tsunami,100.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,tsunami,100.0,poor,0.0,0.5937396016581677
Burkina Faso,tsunami,250.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,tsunami,250.0,poor,0.0,0.5937396016581677
Burkina Faso,tsunami,500.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,tsunami,500.0,poor,0.0,0.5937396016581677
Burkina Faso,tsunami,1000.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,tsunami,1000.0,poor,0.0,0.5937396016581677
Burkina Faso,tsunami,1500.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,tsunami,1500.0,poor,0.0,0.5937396016581677
Burkina Faso,tsunami,2000.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,tsunami,2000.0,poor,0.0,0.5937396016581677
Burkina Faso,wind,1.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,wind,1.0,poor,0.0,0.5937396016581677
Burkina Faso,wind,20.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,wind,20.0,poor,0.0,0.5937396016581677
Burkina Faso,wind,50.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,wind,50.0,poor,0.0,0.5937396016581677
Burkina Faso,wind,100.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,wind,100.0,poor,0.0,0.5937396016581677
Burkina Faso,wind,250.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,wind,250.0,poor,0.0,0.5937396016581677
Burkina Faso,wind,500.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,wind,500.0,poor,0.0,0.5937396016581677
Burkina Faso,wind,1000.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,wind,1000.0,poor,0.0,0.5937396016581677
Burkina Faso,wind,1500.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,wind,1500.0,poor,0.0,0.5937396016581677
Burkina Faso,wind,2000.0,nonpoor,0.0,0.6999999999999998
Burkina Faso,wind,2000.0,poor,0.0,0.5937396016581677
Burundi,earthquake,1.0,nonpoor,0.001330907536480879,0.5424472127146907
Burundi,earthquake,1.0,poor,0.001330907536480879,0.3
Burundi,earthquake,20.0,nonpoor,0.004536638529570779,0.5424472127146907
Burundi,earthquake,20.0,poor,0.004536638529570779,0.3
Burundi,earthquake,50.0,nonpoor,0.012588420820464609,0.5424472127146907
Burundi,earthquake,50.0,poor,0.012588420820464609,0.3
Burundi,earthquake,100.0,nonpoor,0.02943707570379768,0.5424472127146907
Burundi,earthquake,100.0,poor,0.02943707570379768,0.3
Burundi,earthquake,250.0,nonpoor,0.08189383644969556,0.5424472127146907
Burundi,earthquake,250.0,poor,0.08189383644969556,0.3
Burundi,earthquake,500.0,nonpoor,0.1545161056793544,0.5424472127146907
Burundi,earthquake,500.0,poor,0.1545161056793544,0.3
Burundi,earthquake,1000.0,nonpoor,0.25620891425479264,0.5424472127146907
Burundi,earthquake,1000.0,poor,0.25620891425479264,0.3
Burundi,earthquake,1500.0,nonpoor,0.3280921019756605,0.5424472127146907
Burundi,earthquake,1500.0,poor,0.3280921019756605,0.3
Burundi,earthquake,2000.0,nonpoor,0.0,0.5424472127146907
Burundi,earthquake,2000.0,poor,0.0,0.3
Burundi,flood,1.0,nonpoor,0.0006474306078368276,0.5424472127146907
Burundi,flood,1.0,poor,0.0007188128291846892,0.3
Burundi,flood,20.0,nonpoor,0.015023478063128112,0.5424472127146907
Burundi,flood,20.0,poor,0.016679886060426925,0.3
Burundi,flood,50.0,nonpoor,0.026697309856540088,0.5424472127146907
Burundi,flood,50.0,poor,0.029640811845022368,0.3
Burundi,flood,100.0,nonpoor,0.028901984969880383,0.5424472127146907
Burundi,flood,100.0,poor,0.032088562594632615,0.3
Burundi,flood,250.0,nonpoor,0.03499875997039886,0.5424472127146907
Burundi,flood,250.0,poor,0.03885753525977681,0.3
Burundi,flood,500.0,nonpoor,0.03500234031518137,0.5424472127146907
Burundi,flood,500.0,poor,0.03886151035414432,0.3
Burundi,flood,1000.0,nonpoor,0.0350095009988672,0.5424472127146907
Burundi,flood,1000.0,poor,0.03886946053635197,0.3
Burundi,flood,1500.0,nonpoor,0.03501666168255306,0.5424472127146907
Burundi,flood,1500.0,poor,0.03887741071855964,0.3
Burundi,flood,2000.0,nonpoor,-4.610030483131532e-16,0.5424472127146907
Burundi,flood,2000.0,poor,-5.118307682856112e-16,0.3
Burundi,surge,1.0,nonpoor,0.0,0.5424472127146907
Burundi,surge,1.0,poor,0.0,0.3
Burundi,surge,20.0,nonpoor,0.0,0.5424472127146907
Burundi,surge,20.0,poor,0.0,0.3
Burundi,surge,50.0,nonpoor,0.0,0.5424472127146907
Burundi,surge,50.0,poor,0.0,0.3
Burundi,surge,100.0,nonpoor,0.0,0.5424472127146907
Burundi,surge,100.0,poor,0.0,0.3
Burundi,surge,250.0,nonpoor,0.0,0.5424472127146907
Burundi,surge,250.0,poor,0.0,0.3
Burundi,surge,500.0,nonpoor,0.0,0.5424472127146907
Burundi,surge,500.0,poor,0.0,0.3
Burundi,surge,1000.0,nonpoor,0.0,0.5424472127146907
Burundi,surge,1000.0,poor,0.0,0.3
Burundi,surge,1500.0,nonpoor,0.0,0.5424472127146907
Burundi,surge,1500.0,poor,0.0,0.3
Burundi,surge,2000.0,nonpoor,0.0,0.5424472127146907
Burundi,surge,2000.0,poor,0.0,0.3
Burundi,tsunami,1.0,nonpoor,0.0,0.5424472127146907
Burundi,tsunami,1.0,poor,0.0,0.3
Burundi,tsunami,20.0,nonpoor,0.0,0.5424472127146907
Burundi,tsunami,20.0,poor,0.0,0.3
Burundi,tsunami,50.0,nonpoor,0.0,0.5424472127146907
Burundi,tsunami,50.0,poor,0.0,0.3
Burundi,tsunami,100.0,nonpoor,0.0,0.5424472127146907
Burundi,tsunami,100.0,poor,0.0,0.3
Burundi,tsunami,250.0,nonpoor,0.0,0.5424472127146907
Burundi,tsunami,250.0,poor,0.0,0.3
Burundi,tsunami,500.0,nonpoor,0.0,0.5424472127146907
Burundi,tsunami,500.0,poor,0.0,0.3
Burundi,tsunami,1000.0,nonpoor,0.0,0.5424472127146907
Burundi,tsunami,1000.0,poor,0.0,0.3
Burundi,tsunami,1500.0,nonpoor,0.0,0.5424472127146907
Burundi,tsunami,1500.0,poor,0.0,0.3
Burundi,tsunami,2000.0,nonpoor,0.0,0.5424472127146907
Burundi,tsunami,2000.0,poor,0.0,0.3
Burundi,wind,1.0,nonpoor,0.0,0.5424472127146907
Burundi,wind,1.0,poor,0.0,0.3
Burundi,wind,20.0,nonpoor,0.0,0.5424472127146907
Burundi,wind,20.0,poor,0.0,0.3
Burundi,wind,50.0,nonpoor,0.0,0.5424472127146907
Burundi,wind,50.0,poor,0.0,0.3
Burundi,wind,100.0,nonpoor,0.0,0.5424472127146907
Burundi,wind,100.0,poor,0.0,0.3
Burundi,wind,250.0,nonpoor,0.0,0.5424472127146907
Burundi,wind,250.0,poor,0.0,0.3
Burundi,wind,500.0,nonpoor,0.0,0.5424472127146907
Burundi,wind,500.0,poor,0.0,0.3
Burundi,wind,1000.0,nonpoor,0.0,0.5424472127146907
Burundi,wind,1000.0,poor,0.0,0.3
Burundi,wind,1500.0,nonpoor,0.0,0.5424472127146907
Burundi,wind,1500.0,poor,0.0,0.3
Burundi,wind,2000.0,nonpoor,0.0,0.5424472127146907
Burundi,wind,2000.0,poor,0.0,0.3
Cameroon,earthquake,1.0,nonpoor,0.00016295121196856078,0.38359202401964554
Cameroon,earthquake,1.0,poor,0.00016295121196856078,0.3000000000000001
Cameroon,earthquake,20.0,nonpoor,0.0008945305348170322,0.38359202401964554
Cameroon,earthquake,20.0,poor,0.0008945305348170322,0.3000000000000001
Cameroon,earthquake,50.0,nonpoor,0.002537482359841538,0.38359202401964554
Cameroon,earthquake,50.0,poor,0.002537482359841538,0.3000000000000001
Cameroon,earthquake,100.0,nonpoor,0.005401378989555493,0.38359202401964554
Cameroon,earthquake,100.0,poor,0.005401378989555493,0.3000000000000001
Cameroon,earthquake,250.0,nonpoor,0.0161625580080994,0.38359202401964554
Cameroon,earthquake,250.0,poor,0.0161625580080994,0.3000000000000001
Cameroon,earthquake,500.0,nonpoor,0.03411845155841453,0.38359202401964554
Cameroon,earthquake,500.0,poor,0.03411845155841453,0.3000000000000001
Cameroon,earthquake,1000.0,nonpoor,0.06337410767256305,0.38359202401964554
Cameroon,earthquake,1000.0,poor,0.06337410767256305,0.3000000000000001
Cameroon,earthquake,1500.0,nonpoor,0.08540163065112008,0.38359202401964554
Cameroon,earthquake,1500.0,poor,0.08540163065112008,0.3000000000000001
Cameroon,earthquake,2000.0,nonpoor,-8.603507348298567e-17,0.38359202401964554
Cameroon,earthquake,2000.0,poor,-8.603507348298567e-17,0.3000000000000001
Cameroon,flood,1.0,nonpoor,0.0014142001886523756,0.38359202401964554
Cameroon,flood,1.0,poor,0.0022019537114648423,0.3000000000000001
Cameroon,flood,20.0,nonpoor,0.028733427895323693,0.38359202401964554
Cameroon,flood,20.0,poor,0.044738841576245705,0.3000000000000001
Cameroon,flood,50.0,nonpoor,0.05710028386671279,0.38359202401964554
Cameroon,flood,50.0,poor,0.08890691925717913,0.3000000000000001
Cameroon,flood,100.0,nonpoor,0.06930132304833257,0.38359202401964554
Cameroon,flood,100.0,poor,0.10790431702679547,0.3000000000000001
Cameroon,flood,250.0,nonpoor,0.0886439150390945,0.38359202401964554
Cameroon,flood,250.0,poor,0.13802133480487594,0.3000000000000001
Cameroon,flood,500.0,nonpoor,0.10694197560882704,0.38359202401964554
Cameroon,flood,500.0,poor,0.16651198464881758,0.3000000000000001
Cameroon,flood,1000.0,nonpoor,0.11425498914193412,0.38359202401964554
Cameroon,flood,1000.0,poor,0.17789857434130135,0.3000000000000001
Cameroon,flood,1500.0,nonpoor,0.1215680026750412,0.38359202401964554
Cameroon,flood,1500.0,poor,0.1892851640337852,0.3000000000000001
Cameroon,flood,2000.0,nonpoor,0.0,0.38359202401964554
Cameroon,flood,2000.0,poor,0.0,0.3000000000000001
Cameroon,surge,1.0,nonpoor,0.0,0.38359202401964554
Cameroon,surge,1.0,poor,0.0,0.3000000000000001
Cameroon,surge,20.0,nonpoor,0.0,0.38359202401964554
Cameroon,surge,20.0,poor,0.0,0.3000000000000001
Cameroon,surge,50.0,nonpoor,0.0,0.38359202401964554
Cameroon,surge,50.0,poor,0.0,0.3000000000000001
Cameroon,surge,100.0,nonpoor,0.0,0.38359202401964554
Cameroon,surge,100.0,poor,0.0,0.3000000000000001
Cameroon,surge,250.0,nonpoor,0.0,0.38359202401964554
Cameroon,surge,250.0,poor,0.0,0.3000000000000001
Cameroon,surge,500.0,nonpoor,0.0,0.38359202401964554
Cameroon,surge,500.0,poor,0.0,0.3000000000000001
Cameroon,surge,1000.0,nonpoor,0.0,0.38359202401964554
Cameroon,surge,1000.0,poor,0.0,0.3000000000000001
Cameroon,surge,1500.0,nonpoor,0.0,0.38359202401964554
Cameroon,surge,1500.0,poor,0.0,0.3000000000000001
Cameroon,surge,2000.0,nonpoor,0.0,0.38359202401964554
Cameroon,surge,2000.0,poor,0.0,0.3000000000000001
Cameroon,tsunami,1.0,nonpoor,0.0,0.38359202401964554
Cameroon,tsunami,1.0,poor,0.0,0.3000000000000001
Cameroon,tsunami,20.0,nonpoor,0.0,0.38359202401964554
Cameroon,tsunami,20.0,poor,0.0,0.3000000000000001
Cameroon,tsunami,50.0,nonpoor,0.0,0.38359202401964554
Cameroon,tsunami,50.0,poor,0.0,0.3000000000000001
Cameroon,tsunami,100.0,nonpoor,0.0,0.38359202401964554
Cameroon,tsunami,100.0,poor,0.0,0.3000000000000001
Cameroon,tsunami,250.0,nonpoor,0.0,0.38359202401964554
Cameroon,tsunami,250.0,poor,0.0,0.3000000000000001
Cameroon,tsunami,500.0,nonpoor,0.0,0.38359202401964554
Cameroon,tsunami,500.0,poor,0.0,0.3000000000000001
Cameroon,tsunami,1000.0,nonpoor,0.0,0.38359202401964554
Cameroon,tsunami,1000.0,poor,0.0,0.3000000000000001
Cameroon,tsunami,1500.0,nonpoor,0.0,0.38359202401964554
Cameroon,tsunami,1500.0,poor,0.0,0.3000000000000001
Cameroon,tsunami,2000.0,nonpoor,0.0,0.38359202401964554
Cameroon,tsunami,2000.0,poor,0.0,0.3000000000000001
Cameroon,wind,1.0,nonpoor,0.0,0.38359202401964554
Cameroon,wind,1.0,poor,0.0,0.3000000000000001
Cameroon,wind,20.0,nonpoor,0.0,0.38359202401964554
Cameroon,wind,20.0,poor,0.0,0.3000000000000001
Cameroon,wind,50.0,nonpoor,0.0,0.38359202401964554
Cameroon,wind,50.0,poor,0.0,0.3000000000000001
Cameroon,wind,100.0,nonpoor,0.0,0.38359202401964554
Cameroon,wind,100.0,poor,0.0,0.3000000000000001
Cameroon,wind,250.0,nonpoor,0.0,0.38359202401964554
Cameroon,wind,250.0,poor,0.0,0.3000000000000001
Cameroon,wind,500.0,nonpoor,0.0,0.38359202401964554
Cameroon,wind,500.0,poor,0.0,0.3000000000000001
Cameroon,wind,1000.0,nonpoor,0.0,0.38359202401964554
Cameroon,wind,1000.0,poor,0.0,0.3000000000000001
Cameroon,wind,1500.0,nonpoor,0.0,0.38359202401964554
Cameroon,wind,1500.0,poor,0.0,0.3000000000000001
Cameroon,wind,2000.0,nonpoor,0.0,0.38359202401964554
Cameroon,wind,2000.0,poor,0.0,0.3000000000000001
Canada,earthquake,1.0,nonpoor,8.794029468479809e-05,0.3016691140294646
Canada,earthquake,1.0,poor,8.794029468479809e-05,0.2999999999999999
Canada,earthquake,20.0,nonpoor,0.0003889773715128516,0.3016691140294646
Canada,earthquake,20.0,poor,0.0003889773715128516,0.2999999999999999
Canada,earthquake,50.0,nonpoor,0.0010496938024440775,0.3016691140294646
Canada,earthquake,50.0,poor,0.0010496938024440775,0.2999999999999999
Canada,earthquake,100.0,nonpoor,0.0022918453601232045,0.3016691140294646
Canada,earthquake,100.0,poor,0.0022918453601232045,0.2999999999999999
Canada,earthquake,250.0,nonpoor,0.005945369901578993,0.3016691140294646
Canada,earthquake,250.0,poor,0.005945369901578993,0.2999999999999999
Canada,earthquake,500.0,nonpoor,0.01083767315577143,0.3016691140294646
Canada,earthquake,500.0,poor,0.01083767315577143,0.2999999999999999
Canada,earthquake,1000.0,nonpoor,0.017832664624235602,0.3016691140294646
Canada,earthquake,1000.0,poor,0.017832664624235602,0.2999999999999999
Canada,earthquake,1500.0,nonpoor,0.022937057035939488,0.3016691140294646
Canada,earthquake,1500.0,poor,0.022937057035939488,0.2999999999999999
Canada,earthquake,2000.0,nonpoor,0.0,0.3016691140294646
Canada,earthquake,2000.0,poor,0.0,0.2999999999999999
Canada,flood,1.0,nonpoor,0.0006362066420111894,0.3016691140294646
Canada,flood,1.0,poor,0.0007063513691731591,0.2999999999999999
Canada,flood,20.0,nonpoor,0.004048273560202473,0.3016691140294646
Canada,flood,20.0,poor,0.004494614458907557,0.2999999999999999
Canada,flood,50.0,nonpoor,0.007865626396132284,0.3016691140294646
Canada,flood,50.0,poor,0.008732848114803028,0.2999999999999999
Canada,flood,100.0,nonpoor,0.013486454476948866,0.3016691140294646
Canada,flood,100.0,poor,0.014973398509279897,0.2999999999999999
Canada,flood,250.0,nonpoor,0.03655418462509065,0.3016691140294646
Canada,flood,250.0,poor,0.04058445268241495,0.2999999999999999
Canada,flood,500.0,nonpoor,0.05421155450836768,0.3016691140294646
Canada,flood,500.0,poor,0.060188629327949376,0.2999999999999999
Canada,flood,1000.0,nonpoor,0.10119116217981773,0.3016691140294646
Canada,flood,1000.0,poor,0.1123479562048966,0.2999999999999999
Canada,flood,1500.0,nonpoor,0.12900763671159948,0.3016691140294646
Canada,flood,1500.0,poor,0.1432313258110077,0.2999999999999999
Canada,flood,2000.0,nonpoor,-3.708759009424767e-16,0.3016691140294646
Canada,flood,2000.0,poor,-4.1176668573579575e-16,0.2999999999999999
Canada,surge,1.0,nonpoor,0.0,0.3016691140294646
Canada,surge,1.0,poor,0.0,0.2999999999999999
Canada,surge,20.0,nonpoor,0.0,0.3016691140294646
Canada,surge,20.0,poor,0.0,0.2999999999999999
Canada,surge,50.0,nonpoor,0.0,0.3016691140294646
Canada,surge,50.0,poor,0.0,0.2999999999999999
Canada,surge,100.0,nonpoor,0.0,0.3016691140294646
Canada,surge,100.0,poor,0.0,0.2999999999999999
Canada,surge,250.0,nonpoor,0.0,0.3016691140294646
Canada,surge,250.0,poor,0.0,0.2999999999999999
Canada,surge,500.0,nonpoor,0.0,0.3016691140294646
Canada,surge,500.0,poor,0.0,0.2999999999999999
Canada,surge,1000.0,nonpoor,0.0,0.3016691140294646
Canada,surge,1000.0,poor,0.0,0.2999999999999999
Canada,surge,1500.0,nonpoor,0.0,0.3016691140294646
Canada,surge,1500.0,poor,0.0,0.2999999999999999
Canada,surge,2000.0,nonpoor,0.0,0.3016691140294646
Canada,surge,2000.0,poor,0.0,0.2999999999999999
Canada,tsunami,1.0,nonpoor,0.0,0.3016691140294646
Canada,tsunami,1.0,poor,0.0,0.2999999999999999
Canada,tsunami,20.0,nonpoor,0.0,0.3016691140294646
Canada,tsunami,20.0,poor,0.0,0.2999999999999999
Canada,tsunami,50.0,nonpoor,0.0,0.3016691140294646
Canada,tsunami,50.0,poor,0.0,0.2999999999999999
Canada,tsunami,100.0,nonpoor,0.0,0.3016691140294646
Canada,tsunami,100.0,poor,0.0,0.2999999999999999
Canada,tsunami,250.0,nonpoor,0.0,0.3016691140294646
Canada,tsunami,250.0,poor,0.0,0.2999999999999999
Canada,tsunami,500.0,nonpoor,0.0,0.3016691140294646
Canada,tsunami,500.0,poor,0.0,0.2999999999999999
Canada,tsunami,1000.0,nonpoor,0.0,0.3016691140294646
Canada,tsunami,1000.0,poor,0.0,0.2999999999999999
Canada,tsunami,1500.0,nonpoor,0.0,0.3016691140294646
Canada,tsunami,1500.0,poor,0.0,0.2999999999999999
Canada,tsunami,2000.0,nonpoor,0.0,0.3016691140294646
Canada,tsunami,2000.0,poor,0.0,0.2999999999999999
Canada,wind,1.0,nonpoor,2.4613380566612064e-05,0.3016691140294646
Canada,wind,1.0,poor,2.4613380566612064e-05,0.2999999999999999
Canada,wind,20.0,nonpoor,0.00029440435516857013,0.3016691140294646
Canada,wind,20.0,poor,0.00029440435516857013,0.2999999999999999
Canada,wind,50.0,nonpoor,0.0007442096238565594,0.3016691140294646
Canada,wind,50.0,poor,0.0007442096238565594,0.2999999999999999
Canada,wind,100.0,nonpoor,0.0012045835104697446,0.3016691140294646
Canada,wind,100.0,poor,0.0012045835104697446,0.2999999999999999
Canada,wind,250.0,nonpoor,0.0015875820003382688,0.3016691140294646
Canada,wind,250.0,poor,0.0015875820003382688,0.2999999999999999
Canada,wind,500.0,nonpoor,0.0019293784387266024,0.3016691140294646
Canada,wind,500.0,poor,0.0019293784387266024,0.2999999999999999
Canada,wind,1000.0,nonpoor,0.00210636111461272,0.3016691140294646
Canada,wind,1000.0,poor,0.00210636111461272,0.2999999999999999
Canada,wind,1500.0,nonpoor,0.0022033456873079647,0.3016691140294646
Canada,wind,1500.0,poor,0.0022033456873079647,0.2999999999999999
Canada,wind,2000.0,nonpoor,0.0,0.3016691140294646
Canada,wind,2000.0,poor,0.0,0.2999999999999999
Central African Republic,earthquake,1.0,nonpoor,8.14704662753754e-05,0.6411079078465954
Central African Republic,earthquake,1.0,poor,8.14704662753754e-05,0.6748505897979834
Central African Republic,earthquake,20.0,nonpoor,0.00045560817642537776,0.6411079078465954
Central African Republic,earthquake,20.0,poor,0.00045560817642537776,0.6748505897979834
Central African Republic,earthquake,50.0,nonpoor,0.001225706952507211,0.6411079078465954
Central African Republic,earthquake,50.0,poor,0.001225706952507211,0.6748505897979834
Central African Republic,earthquake,100.0,nonpoor,0.002378839151247548,0.6411079078465954
Central African Republic,earthquake,100.0,poor,0.002378839151247548,0.6748505897979834
Central African Republic,earthquake,250.0,nonpoor,0.006209173377832583,0.6411079078465954
Central African Republic,earthquake,250.0,poor,0.006209173377832583,0.6748505897979834
Central African Republic,earthquake,500.0,nonpoor,0.012660262601554744,0.6411079078465954
Central African Republic,earthquake,500.0,poor,0.012660262601554744,0.6748505897979834
Central African Republic,earthquake,1000.0,nonpoor,0.0241593291428395,0.6411079078465954
Central African Republic,earthquake,1000.0,poor,0.0241593291428395,0.6748505897979834
Central African Republic,earthquake,1500.0,nonpoor,0.033969016693662014,0.6411079078465954
Central African Republic,earthquake,1500.0,poor,0.033969016693662014,0.6748505897979834
Central African Republic,earthquake,2000.0,nonpoor,8.510602214409052e-17,0.6411079078465954
Central African Republic,earthquake,2000.0,poor,8.510602214409052e-17,0.6748505897979834
Central African Republic,flood,1.0,nonpoor,0.0010964386299601575,0.6411079078465954
Central African Republic,flood,1.0,poor,0.0013547618673853256,0.6748505897979834
Central African Republic,flood,20.0,nonpoor,0.021332935368440283,0.6411079078465954
Central African Republic,flood,20.0,poor,0.026359019617549242,0.6748505897979834
Central African Republic,flood,50.0,nonpoor,0.03784252075278882,0.6411079078465954
Central African Republic,flood,50.0,poor,0.046758297893498224,0.6748505897979834
Central African Republic,flood,100.0,nonpoor,0.043161644203053684,0.6411079078465954
Central African Republic,flood,100.0,poor,0.05333061796817103,0.6748505897979834
Central African Republic,flood,250.0,nonpoor,0.051364794585344827,0.6411079078465954
Central African Republic,flood,250.0,poor,0.06346644775990251,0.6748505897979834
Central African Republic,flood,500.0,nonpoor,0.054022461678813874,0.6411079078465954
Central African Republic,flood,500.0,poor,0.06675026678638782,0.6748505897979834
Central African Republic,flood,1000.0,nonpoor,0.054022542462175485,0.6411079078465954
Central African Republic,flood,1000.0,poor,0.06675036660247861,0.6748505897979834
Central African Republic,flood,1500.0,nonpoor,0.05402262324553712,0.6411079078465954
Central African Republic,flood,1500.0,poor,0.06675046641856941,0.6748505897979834
Central African Republic,flood,2000.0,nonpoor,6.502100091808515e-16,0.6411079078465954
Central African Republic,flood,2000.0,poor,8.034008490402144e-16,0.6748505897979834
Central African Republic,surge,1.0,nonpoor,0.0,0.6411079078465954
Central African Republic,surge,1.0,poor,0.0,0.6748505897979834
Central African Republic,surge,20.0,nonpoor,0.0,0.6411079078465954
Central African Republic,surge,20.0,poor,0.0,0.6748505897979834
Central African Republic,surge,50.0,nonpoor,0.0,0.6411079078465954
Central African Republic,surge,50.0,poor,0.0,0.6748505897979834
Central African Republic,surge,100.0,nonpoor,0.0,0.6411079078465954
Central African Republic,surge,100.0,poor,0.0,0.6748505897979834
Central African Republic,surge,250.0,nonpoor,0.0,0.6411079078465954
Central African Republic,surge,250.0,poor,0.0,0.6748505897979834
Central African Republic,surge,500.0,nonpoor,0.0,0.6411079078465954
Central African Republic,surge,500.0,poor,0.0,0.6748505897979834
Central African Republic,surge,1000.0,nonpoor,0.0,0.6411079078465954
Central African Republic,surge,1000.0,poor,0.0,0.6748505897979834
Central African Republic,surge,1500.0,nonpoor,0.0,0.6411079078465954
Central African Republic,surge,1500.0,poor,0.0,0.6748505897979834
Central African Republic,surge,2000.0,nonpoor,0.0,0.6411079078465954
Central African Republic,surge,2000.0,poor,0.0,0.6748505897979834
Central African Republic,tsunami,1.0,nonpoor,0.0,0.6411079078465954
Central African Republic,tsunami,1.0,poor,0.0,0.6748505897979834
Central African Republic,tsunami,20.0,nonpoor,0.0,0.6411079078465954
Central African Republic,tsunami,20.0,poor,0.0,0.6748505897979834
Central African Republic,tsunami,50.0,nonpoor,0.0,0.6411079078465954
Central African Republic,tsunami,50.0,poor,0.0,0.6748505897979834
Central African Republic,tsunami,100.0,nonpoor,0.0,0.6411079078465954
Central African Republic,tsunami,100.0,poor,0.0,0.6748505897979834
Central African Republic,tsunami,250.0,nonpoor,0.0,0.6411079078465954
Central African Republic,tsunami,250.0,poor,0.0,0.6748505897979834
Central African Republic,tsunami,500.0,nonpoor,0.0,0.6411079078465954
Central African Republic,tsunami,500.0,poor,0.0,0.6748505897979834
Central African Republic,tsunami,1000.0,nonpoor,0.0,0.6411079078465954
Central African Republic,tsunami,1000.0,poor,0.0,0.6748505897979834
Central African Republic,tsunami,1500.0,nonpoor,0.0,0.6411079078465954
Central African Republic,tsunami,1500.0,poor,0.0,0.6748505897979834
Central African Republic,tsunami,2000.0,nonpoor,0.0,0.6411079078465954
Central African Republic,tsunami,2000.0,poor,0.0,0.6748505897979834
Central African Republic,wind,1.0,nonpoor,0.0,0.6411079078465954
Central African Republic,wind,1.0,poor,0.0,0.6748505897979834
Central African Republic,wind,20.0,nonpoor,0.0,0.6411079078465954
Central African Republic,wind,20.0,poor,0.0,0.6748505897979834
Central African Republic,wind,50.0,nonpoor,0.0,0.6411079078465954
Central African Republic,wind,50.0,poor,0.0,0.6748505897979834
Central African Republic,wind,100.0,nonpoor,0.0,0.6411079078465954
Central African Republic,wind,100.0,poor,0.0,0.6748505897979834
Central African Republic,wind,250.0,nonpoor,0.0,0.6411079078465954
Central African Republic,wind,250.0,poor,0.0,0.6748505897979834
Central African Republic,wind,500.0,nonpoor,0.0,0.6411079078465954
Central African Republic,wind,500.0,poor,0.0,0.6748505897979834
Central African Republic,wind,1000.0,nonpoor,0.0,0.6411079078465954
Central African Republic,wind,1000.0,poor,0.0,0.6748505897979834
Central African Republic,wind,1500.0,nonpoor,0.0,0.6411079078465954
Central African Republic,wind,1500.0,poor,0.0,0.6748505897979834
Central African Republic,wind,2000.0,nonpoor,0.0,0.6411079078465954
Central African Republic,wind,2000.0,poor,0.0,0.6748505897979834
Chad,earthquake,1.0,nonpoor,0.0,0.6999999999999998
Chad,earthquake,1.0,poor,0.0,0.5937396016581673
Chad,earthquake,20.0,nonpoor,0.0,0.6999999999999998
Chad,earthquake,20.0,poor,0.0,0.5937396016581673
Chad,earthquake,50.0,nonpoor,0.0,0.6999999999999998
Chad,earthquake,50.0,poor,0.0,0.5937396016581673
Chad,earthquake,100.0,nonpoor,0.0,0.6999999999999998
Chad,earthquake,100.0,poor,0.0,0.5937396016581673
Chad,earthquake,250.0,nonpoor,0.0,0.6999999999999998
Chad,earthquake,250.0,poor,0.0,0.5937396016581673
Chad,earthquake,500.0,nonpoor,0.0,0.6999999999999998
Chad,earthquake,500.0,poor,0.0,0.5937396016581673
Chad,earthquake,1000.0,nonpoor,0.0,0.6999999999999998
Chad,earthquake,1000.0,poor,0.0,0.5937396016581673
Chad,earthquake,1500.0,nonpoor,0.0,0.6999999999999998
Chad,earthquake,1500.0,poor,0.0,0.5937396016581673
Chad,earthquake,2000.0,nonpoor,0.0,0.6999999999999998
Chad,earthquake,2000.0,poor,0.0,0.5937396016581673
Chad,flood,1.0,nonpoor,0.0015726278242377252,0.6999999999999998
Chad,flood,1.0,poor,0.0017460173212567411,0.5937396016581673
Chad,flood,20.0,nonpoor,0.017198937858251422,0.6999999999999998
Chad,flood,20.0,poor,0.019095200367754583,0.5937396016581673
Chad,flood,50.0,nonpoor,0.02777060634083444,0.6999999999999998
